sample_idx,is_ood,true_label,true_class_name,pred_label,pred_class_name,correct,confidence,total_entropy,aleatoric,epistemic,variance,error,coverage,cumulative_risk,action
1290,False,23,range_hood,23,range_hood,True,0.8923670649528503,0.4530556499958038,0.3713616132736206,0.0816940367221832,0.0006217115442268,False,0.5145867098865479,0.01889763779527559,Grasp
171,True,10,cup,32,vase,,0.8920378088951111,0.4095061123371124,0.3821423649787903,0.0273637473583221,0.0001537837233627,True,0.5149918962722853,0.01966955153422502,Grasp
1112,False,27,stool,27,stool,True,0.8916528820991516,0.5352862477302551,0.4508071839809418,0.0844790637493133,0.0004739083233289,False,0.5153970826580226,0.019654088050314465,Grasp
99,True,5,bottle,32,vase,,0.8907383680343628,0.4661124646663666,0.4346705377101898,0.0314419269561767,0.000176601592102,True,0.5158022690437601,0.0204241948153967,Re-scan
458,False,31,tv_stand,31,tv_stand,True,0.8904742002487183,0.4336352348327636,0.3425295650959015,0.0911056697368621,0.0010418763849884,False,0.5162074554294975,0.02040816326530612,Re-scan
68,False,14,guitar,14,guitar,True,0.8897790312767029,0.5360448956489563,0.4083223044872284,0.1277225911617279,0.0008984925807453,False,0.516612641815235,0.0203921568627451,Re-scan
325,False,5,car,5,car,True,0.8897591233253479,0.5454083681106567,0.4228426218032837,0.122565746307373,0.0007697558612562,False,0.5170178282009724,0.02037617554858934,Re-scan
871,False,21,plant,21,plant,True,0.8896439671516418,0.5634521245956421,0.4698221385478973,0.0936299860477447,0.0004198515671305,False,0.5174230145867099,0.020360219263899765,Re-scan
112,True,5,bottle,32,vase,,0.8895091414451599,0.4661467373371124,0.4197019040584564,0.046444833278656,0.0002045807777903,True,0.5178282009724473,0.02112676056338028,Re-scan
1379,False,18,night_stand,18,night_stand,True,0.8895049095153809,0.5692830085754395,0.4714889228343963,0.097794085741043,0.0004605792928487,False,0.5182333873581848,0.02111024237685692,Re-scan
304,False,32,vase,32,vase,True,0.8893098831176758,0.58523029088974,0.4915764629840851,0.0936538279056549,0.000499919464346,False,0.5186385737439222,0.02109375,Re-scan
771,False,18,night_stand,18,night_stand,True,0.8883747458457947,0.4654333591461181,0.3913417160511017,0.0740916430950164,0.0005916875670664,False,0.5190437601296597,0.02107728337236534,Re-scan
1681,False,11,dresser,11,dresser,True,0.8881438374519348,0.5565608739852905,0.520376980304718,0.0361838936805725,0.0001417864841641,False,0.5194489465153971,0.02106084243369735,Re-scan
1983,False,5,car,5,car,True,0.8871882557868958,0.4513930678367615,0.3105762600898742,0.1408168077468872,0.0015474773244932,False,0.5198541329011345,0.021044427123928292,Re-scan
1195,False,29,tent,29,tent,True,0.8870462775230408,0.5110292434692383,0.4221311211585998,0.0888981223106384,0.0007255325326696,False,0.520259319286872,0.02102803738317757,Re-scan
269,False,25,sofa,25,sofa,True,0.8865690231323242,0.5328748226165771,0.4132574200630188,0.1196174025535583,0.000900761806406,False,0.5206645056726094,0.021011673151750974,Re-scan
1038,False,21,plant,21,plant,True,0.885783314704895,0.3756930828094482,0.3449736535549164,0.0307194292545318,0.0004230708582326,False,0.5210696920583469,0.020995334370139968,Re-scan
1292,False,9,desk,9,desk,True,0.8850691318511963,0.5490164160728455,0.3918516039848327,0.1571648120880127,0.0013854097342118,False,0.5214748784440842,0.02097902097902098,Re-scan
911,False,32,vase,32,vase,True,0.8846506476402283,0.398423820734024,0.3776815831661224,0.0207422375679016,0.0001943829993251,False,0.5218800648298217,0.02096273291925466,Re-scan
1662,False,11,dresser,11,dresser,True,0.884627640247345,0.5772939920425415,0.4849599599838257,0.0923340320587158,0.0004293073143344,False,0.5222852512155591,0.02094647013188518,Re-scan
351,False,24,sink,24,sink,True,0.8844757676124573,0.4566856026649475,0.396512895822525,0.0601727068424224,0.0004299004795029,False,0.5226904376012966,0.020930232558139535,Re-scan
1068,False,28,table,28,table,True,0.8843919634819031,0.4586705565452575,0.4001402556896209,0.0585303008556366,0.0004931710427626,False,0.523095623987034,0.020914020139426802,Re-scan
879,False,26,stairs,26,stairs,True,0.8840991854667664,0.626043438911438,0.5230512619018555,0.1029921770095825,0.0004730245855171,False,0.5235008103727715,0.02089783281733746,Re-scan
1249,False,6,chair,6,chair,True,0.883930504322052,0.6108245849609375,0.4646977484226227,0.1461268365383148,0.0008908976451493,False,0.5239059967585089,0.02088167053364269,Re-scan
964,False,17,monitor,17,monitor,True,0.8837456107139587,0.5166642069816589,0.4513056576251983,0.0653585493564605,0.000427994178608,False,0.5243111831442464,0.020865533230293665,Re-scan
1900,False,16,mantel,16,mantel,True,0.8833705186843872,0.5603329539299011,0.4591369032859802,0.1011960506439209,0.0007968000718392,False,0.5247163695299838,0.02084942084942085,Re-scan
88,True,5,bottle,32,vase,,0.8833433985710144,0.4553235471248626,0.4219971895217895,0.0333263576030731,0.0002241658366983,True,0.5251215559157212,0.021604938271604937,Re-scan
495,False,17,monitor,17,monitor,True,0.8832432627677917,0.505257248878479,0.4272429645061493,0.0780142843723297,0.0006306223804131,False,0.5255267423014587,0.02158828064764842,Re-scan
619,False,6,chair,6,chair,True,0.883158802986145,0.5102002620697021,0.4129974544048309,0.0972028076648712,0.000910947448574,False,0.5259319286871961,0.02157164869029276,Re-scan
570,False,28,table,28,table,True,0.8826139569282532,0.4445238709449768,0.3733097016811371,0.0712141692638397,0.0006900938460603,False,0.5263371150729336,0.02155504234026174,Re-scan
722,False,25,sofa,25,sofa,True,0.8822987079620361,0.5255295038223267,0.3944107294082641,0.1311187744140625,0.0013259032275527,False,0.526742301458671,0.021538461538461538,Re-scan
1982,False,27,stool,27,stool,True,0.8820871114730835,0.5473697185516357,0.4327951371669769,0.1145745813846588,0.0005999655695632,False,0.5271474878444085,0.021521906225980016,Re-scan
693,False,1,bathtub,17,monitor,False,0.8819111585617065,0.5157445669174194,0.4303689002990722,0.0853756666183471,0.0006799546536058,True,0.5275526742301458,0.02227342549923195,Re-scan
1302,False,9,desk,9,desk,True,0.8818153142929077,0.5687033534049988,0.4965697824954986,0.0721335709095001,0.0004321377782616,False,0.5279578606158833,0.022256331542594012,Re-scan
50,True,6,bowl,29,tent,,0.8816708326339722,0.5720839500427246,0.4368274211883545,0.1352565288543701,0.0009642470977269,True,0.5283630470016207,0.023006134969325152,Re-scan
38,True,20,laptop,29,tent,,0.8798259496688843,0.6173504590988159,0.503390908241272,0.1139595508575439,0.0008256982546299,True,0.5287682333873582,0.02375478927203065,Re-scan
2183,False,18,night_stand,18,night_stand,True,0.8797759413719177,0.6013326644897461,0.5483677387237549,0.0529649257659912,0.0001973829639609,False,0.5291734197730956,0.023736600306278714,Re-scan
2082,False,20,piano,20,piano,True,0.8793171644210815,0.6176920533180237,0.4996124804019928,0.1180795729160308,0.0004720530996564,False,0.529578606158833,0.023718439173680182,Re-scan
1142,False,4,bookshelf,4,bookshelf,True,0.8790403008460999,0.5892655849456787,0.5487708449363708,0.0404947400093078,0.0001547813444631,False,0.5299837925445705,0.023700305810397553,Re-scan
1236,False,23,range_hood,23,range_hood,True,0.8789573311805725,0.5692245364189148,0.4798388481140136,0.0893856883049011,0.0005854276241734,False,0.5303889789303079,0.023682200152788387,Re-scan
938,False,18,night_stand,18,night_stand,True,0.8788608908653259,0.5465125441551208,0.455791175365448,0.0907213687896728,0.0004734816320706,False,0.5307941653160454,0.02366412213740458,Re-scan
2151,False,25,sofa,25,sofa,True,0.8787527084350586,0.5541170239448547,0.4751001596450805,0.0790168642997741,0.0006217269110493,False,0.5311993517017828,0.02364607170099161,Re-scan
173,True,5,bottle,32,vase,,0.8784626722335815,0.4991313219070434,0.4644863903522491,0.0346449315547943,0.0001654144725762,True,0.5316045380875203,0.024390243902439025,Re-scan
1818,False,21,plant,21,plant,True,0.878332257270813,0.4679259657859802,0.4246436655521393,0.0432823002338409,0.0002994313254021,False,0.5320097244732577,0.024371667936024372,Re-scan
738,False,6,chair,6,chair,True,0.8779063820838928,0.5511505007743835,0.4338018894195556,0.1173486113548278,0.0011132539948448,False,0.5324149108589952,0.0243531202435312,Re-scan
759,False,14,guitar,14,guitar,True,0.8776912093162537,0.4789220094680786,0.3900872766971588,0.0888347327709198,0.0008825191762298,False,0.5328200972447326,0.024334600760456272,Re-scan
2140,False,18,night_stand,18,night_stand,True,0.8776244521141052,0.6197826862335205,0.5418362021446228,0.0779464840888977,0.0003472855314612,False,0.5332252836304701,0.0243161094224924,Re-scan
84,True,5,bottle,32,vase,,0.8775104284286499,0.491065502166748,0.4619649350643158,0.0291005671024322,0.0001885952515294,True,0.5336304700162074,0.025056947608200455,Re-scan
160,True,5,bottle,32,vase,,0.8774870038032532,0.5119103193283081,0.4675567150115967,0.0443536043167114,0.000283373374259,True,0.534035656401945,0.025796661608497723,Re-scan
1757,False,31,tv_stand,31,tv_stand,True,0.8774441480636597,0.5211578011512756,0.4132192730903625,0.107938528060913,0.0008876969804987,False,0.5344408427876823,0.02577710386656558,Re-scan
802,False,14,guitar,14,guitar,True,0.8771646618843079,0.5647866725921631,0.4499247968196869,0.1148618757724762,0.0007929833373054,False,0.5348460291734197,0.025757575757575757,Re-scan
1103,False,21,plant,21,plant,True,0.8771291971206665,0.564681887626648,0.4709576070308685,0.0937242805957794,0.0005429603043012,False,0.5352512155591572,0.025738077214231644,Re-scan
746,False,30,toilet,30,toilet,True,0.8750917911529541,0.5764740705490112,0.4860905706882477,0.0903834998607635,0.0006256609922274,False,0.5356564019448946,0.025718608169440244,Re-scan
1612,False,11,dresser,11,dresser,True,0.8743864297866821,0.6047333478927612,0.5515899062156677,0.0531434416770935,0.000196367749595,False,0.5360615883306321,0.025699168556311415,Re-scan
2064,False,28,table,28,table,True,0.8742498755455017,0.4652184247970581,0.3900339603424072,0.0751844644546508,0.0007986890268512,False,0.5364667747163695,0.0256797583081571,Re-scan
1133,False,29,tent,29,tent,True,0.874009370803833,0.4621855318546295,0.3602543771266937,0.1019311547279357,0.0011471171164885,False,0.536871961102107,0.025660377358490565,Re-scan
1410,False,21,plant,21,plant,True,0.8739316463470459,0.4375540614128113,0.3983349502086639,0.0392191112041473,0.0004050706629641,False,0.5372771474878444,0.02564102564102564,Re-scan
1171,False,21,plant,21,plant,True,0.8735772967338562,0.4386748075485229,0.411474198102951,0.0272006094455719,0.0002279916516272,False,0.5376823338735819,0.02562170308967596,Re-scan
1278,False,28,table,28,table,True,0.8733400106430054,0.5066321492195129,0.4440305829048157,0.0626015663146972,0.0005304049118421,False,0.5380875202593193,0.025602409638554216,Re-scan
67,True,5,bottle,32,vase,,0.87325519323349,0.4781158566474914,0.4449909031391144,0.033124953508377,0.0002585634647402,True,0.5384927066450568,0.02633559066967645,Re-scan
385,False,9,desk,28,table,False,0.873042106628418,0.5121986269950867,0.4412255883216858,0.0709730386734008,0.0005650913226418,True,0.5388978930307942,0.02706766917293233,Re-scan
3,True,5,bottle,32,vase,,0.8724752068519592,0.5337680578231812,0.4818608164787292,0.0519072413444519,0.0002701788616832,True,0.5393030794165316,0.02779864763335838,Re-scan
395,False,17,monitor,17,monitor,True,0.8721132278442383,0.6387078166007996,0.5438754558563232,0.0948323607444763,0.0006244191899895,False,0.539708265802269,0.027777777777777776,Re-scan
257,False,27,stool,32,vase,False,0.8718849420547485,0.6187245845794678,0.5428689122200012,0.0758556723594665,0.0004612017364706,True,0.5401134521880064,0.028507126781695424,Re-scan
2210,False,31,tv_stand,31,tv_stand,True,0.8717476725578308,0.5536288619041443,0.4680741131305694,0.0855547487735748,0.0005588003550656,False,0.5405186385737439,0.02848575712143928,Re-scan
1303,False,16,mantel,16,mantel,True,0.8716632723808289,0.6116246581077576,0.483528584241867,0.1280960738658905,0.0010566356359049,False,0.5409238249594813,0.02846441947565543,Re-scan
983,False,20,piano,20,piano,True,0.8714699745178223,0.6296097636222839,0.4467803537845611,0.1828294098377227,0.0012533528497442,False,0.5413290113452188,0.02844311377245509,Re-scan
305,False,32,vase,32,vase,True,0.8713459372520447,0.5741804242134094,0.4955048263072967,0.0786755979061126,0.0003880255389958,False,0.5417341977309562,0.028421839940164548,Re-scan
332,False,31,tv_stand,31,tv_stand,True,0.8711357712745667,0.6303225755691528,0.5722194910049438,0.0581030845642089,0.0002085323212668,False,0.5421393841166937,0.028400597907324365,Re-scan
924,False,28,table,28,table,True,0.8710339665412903,0.4583598673343658,0.3827743828296661,0.0755854845046997,0.0009471993544138,False,0.5425445705024311,0.028379387602688575,Re-scan
166,False,14,guitar,14,guitar,True,0.8704232573509216,0.5961692333221436,0.4826743602752685,0.113494873046875,0.0007403782219626,False,0.5429497568881686,0.028358208955223882,Re-scan
77,True,5,bottle,32,vase,,0.8701523542404175,0.5995332598686218,0.539341151714325,0.0601921081542968,0.0002614851400721,True,0.543354943273906,0.029082774049217,Re-scan
2143,False,4,bookshelf,4,bookshelf,True,0.8697982430458069,0.4375627040863037,0.3875848352909088,0.0499778687953949,0.0006627107504755,False,0.5437601296596435,0.029061102831594635,Re-scan
539,False,11,dresser,11,dresser,True,0.86960369348526,0.6164693832397461,0.567729115486145,0.048740267753601,0.0002363467938266,False,0.5441653160453809,0.029039463886820552,Re-scan
1397,False,9,desk,9,desk,True,0.8692435026168823,0.625182032585144,0.5108628869056702,0.1143191456794738,0.0008027384756132,False,0.5445705024311183,0.029017857142857144,Re-scan
2021,False,8,curtain,8,curtain,True,0.8689176440238953,0.5699391961097717,0.3594997227191925,0.2104394733905792,0.0015510744415223,False,0.5449756888168558,0.02899628252788104,Re-scan
2189,False,30,toilet,30,toilet,True,0.8678261637687683,0.5740344524383545,0.4187200963497162,0.1553143560886383,0.0017190636135637,False,0.5453808752025932,0.02897473997028232,Re-scan
217,False,26,stairs,26,stairs,True,0.8678058981895447,0.6420023441314697,0.424973577260971,0.2170287668704986,0.0017273107077926,False,0.5457860615883307,0.028953229398663696,Re-scan
1124,False,30,toilet,6,chair,False,0.8676996231079102,0.4679306447505951,0.3153965175151825,0.1525341272354126,0.001961539266631,True,0.546191247974068,0.02967359050445104,Re-scan
2046,False,14,guitar,14,guitar,True,0.8669741153717041,0.6216790676116943,0.4387131333351135,0.1829659342765808,0.0015873875236138,False,0.5465964343598055,0.029651593773165306,Re-scan
1139,False,24,sink,16,mantel,False,0.866715669631958,0.6562354564666748,0.5633947253227234,0.0928407311439514,0.0004073206800967,True,0.5470016207455429,0.03037037037037037,Re-scan
153,True,5,bottle,32,vase,,0.8667130470275879,0.5737522840499878,0.5300430059432983,0.0437092781066894,0.0001405198418069,True,0.5474068071312804,0.031088082901554404,Re-scan
104,True,5,bottle,32,vase,,0.866701602935791,0.5446532964706421,0.4816248118877411,0.063028484582901,0.000369588349713,True,0.5478119935170178,0.031804733727810654,Re-scan
1383,False,20,piano,20,piano,True,0.8663380146026611,0.6733272671699524,0.5498688220977783,0.123458445072174,0.0007345495396293,False,0.5482171799027553,0.031781226903178125,Re-scan
2031,False,18,night_stand,18,night_stand,True,0.8660642504692078,0.5968935489654541,0.4914263486862182,0.1054672002792358,0.0006676586344838,False,0.5486223662884927,0.03175775480059084,Re-scan
1206,False,32,vase,32,vase,True,0.8657636046409607,0.5546810030937195,0.4807598292827606,0.0739211738109588,0.0002944557054433,False,0.5490275526742301,0.03173431734317343,Re-scan
1193,False,27,stool,27,stool,True,0.8655548691749573,0.6264410614967346,0.5159295201301575,0.1105115413665771,0.0006883720052428,False,0.5494327390599676,0.03171091445427729,Re-scan
1787,False,28,table,28,table,True,0.8650697469711304,0.4884467720985412,0.4039223492145538,0.0845244228839874,0.0008985536405816,False,0.549837925445705,0.03168754605747973,Re-scan
1902,False,19,person,19,person,True,0.8650579452514648,0.6290544271469116,0.4887756109237671,0.1402788162231445,0.0010952717857435,False,0.5502431118314425,0.03166421207658321,Re-scan
102,True,20,laptop,29,tent,,0.864078938961029,0.6885888576507568,0.5849884748458862,0.1036003828048706,0.0005377840716391,True,0.5506482982171799,0.03237674760853569,Re-scan
1505,False,26,stairs,26,stairs,True,0.8639744520187378,0.4970548450946808,0.3864106833934784,0.1106441617012023,0.0013043078361079,False,0.5510534846029174,0.03235294117647059,Re-scan
